id locations airCompanies airline bct fn positions classify
5871 HTN MU PEK-LIS -1 JD460 -1 5b83c3c44f3d78d1f73c369d
5872 HTN MU PEK-LIS -1 JD459 -1 5b83c3c44f3d78d1f73c369d
5873 HTN HA PEK-LIS -1 JD460 -1 5b83c3c44f3d78d1f73c369d
5874 HTN HA PEK-LIS -1 JD459 -1 5b83c3c44f3d78d1f73c369d
5875 HTN JD PEK-LIS -1 JD460 -1 5b83c3c44f3d78d1f73c369d
5876 HTN JD PEK-LIS -1 JD459 -1 5b83c3c44f3d78d1f73c369d
5877 HTN OZ PEK-LIS -1 JD460 -1 5b83c3c44f3d78d1f73c369d
5878 HTN OZ PEK-LIS -1 JD459 -1 5b83c3c44f3d78d1f73c369d
5879 HTN GS PEK-LIS -1 JD460 -1 5b83c3c44f3d78d1f73c369d
5880 HTN GS PEK-LIS -1 JD459 -1 5b83c3c44f3d78d1f73c369d
5881 TLQ AC PEK-LIS -1 JD460 -1 5b83c3c44f3d78d1f73c369d
5882 TLQ AC PEK-LIS -1 JD459 -1 5b83c3c44f3d78d1f73c369d
5883 TLQ MU PEK-LIS -1 JD460 -1 5b83c3c44f3d78d1f73c369d
5884 TLQ MU PEK-LIS -1 JD459 -1 5b83c3c44f3d78d1f73c369d
5885 TLQ HA PEK-LIS -1 JD460 -1 5b83c3c44f3d78d1f73c369d
5886 TLQ HA PEK-LIS -1 JD459 -1 5b83c3c44f3d78d1f73c369d
5887 TLQ JD PEK-LIS -1 JD460 -1 5b83c3c44f3d78d1f73c369d
5888 TLQ JD PEK-LIS -1 JD459 -1 5b83c3c44f3d78d1f73c369d
5889 TLQ OZ PEK-LIS -1 JD460 -1 5b83c3c44f3d78d1f73c369d
5890 TLQ OZ PEK-LIS -1 JD459 -1 5b83c3c44f3d78d1f73c369d
5891 TLQ GS PEK-LIS -1 JD460 -1 5b83c3c44f3d78d1f73c369d
5892 TLQ GS PEK-LIS -1 JD459 -1 5b83c3c44f3d78d1f73c369d
5893 KMG AC PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5894 KMG AC PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5895 KMG MU PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5896 KMG MU PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5897 KMG HA PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5898 KMG HA PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5899 KMG JD PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5900 KMG JD PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5901 KMG OZ PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5902 KMG OZ PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5903 KMG GS PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5904 KMG GS PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5905 LJG AC PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5906 LJG AC PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5907 LJG MU PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5908 LJG MU PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5909 LJG HA PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5910 LJG HA PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5911 LJG JD PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5912 LJG JD PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5913 LJG OZ PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5914 LJG OZ PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5915 LJG GS PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5916 LJG GS PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5917 DIG AC PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5918 DIG AC PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5919 DIG MU PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5920 DIG MU PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5921 DIG HA PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5922 DIG HA PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5923 DIG JD PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5924 DIG JD PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5925 DIG OZ PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5926 DIG OZ PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5927 DIG GS PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5928 DIG GS PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5929 DLU AC PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5930 DLU AC PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5931 DLU MU PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5932 DLU MU PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5933 DLU HA PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5934 DLU HA PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5935 DLU JD PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5936 DLU JD PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5937 DLU OZ PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5938 DLU OZ PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5939 DLU GS PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5940 DLU GS PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5941 SYM AC PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5942 SYM AC PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5943 SYM MU PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5944 SYM MU PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5945 SYM HA PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5946 SYM HA PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5947 SYM JD PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5948 SYM JD PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5949 SYM OZ PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5950 SYM OZ PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5951 SYM GS PEK-LIS -1 JD460 -1 5b83789c4f3d78d1f73c3602
5952 SYM GS PEK-LIS -1 JD459 -1 5b83789c4f3d78d1f73c3602
5953 HKG AC PEK-LIS -1 JD460 -1 5ba198274f3d78d1f73caf00
5954 HKG AC PEK-LIS -1 JD459 -1 5ba198274f3d78d1f73caf00
5955 HKG MU PEK-LIS -1 JD460 -1 5ba198274f3d78d1f73caf00
5956 HKG MU PEK-LIS -1 JD459 -1 5ba198274f3d78d1f73caf00
5957 HKG HA PEK-LIS -1 JD460 -1 5ba198274f3d78d1f73caf00
5958 HKG HA PEK-LIS -1 JD459 -1 5ba198274f3d78d1f73caf00
5959 HKG JD PEK-LIS -1 JD460 -1 5ba198274f3d78d1f73caf00
5960 HKG JD PEK-LIS -1 JD459 -1 5ba198274f3d78d1f73caf00
5961 HKG OZ PEK-LIS -1 JD460 -1 5ba198274f3d78d1f73caf00
5962 HKG OZ PEK-LIS -1 JD459 -1 5ba198274f3d78d1f73caf00
5963 HKG GS PEK-LIS -1 JD460 -1 5ba198274f3d78d1f73caf00
5964 HKG GS PEK-LIS -1 JD459 -1 5ba198274f3d78d1f73caf00
5965 HKG AC PEK-LIS -1 JD460 -1 5b961e2a4f3d78d1f73c5b62
5966 HKG AC PEK-LIS -1 JD459 -1 5b961e2a4f3d78d1f73c5b62
5967 HKG MU PEK-LIS -1 JD460 -1 5b961e2a4f3d78d1f73c5b62
5968 HKG MU PEK-LIS -1 JD459 -1 5b961e2a4f3d78d1f73c5b62
5969 HKG HA PEK-LIS -1 JD460 -1 5b961e2a4f3d78d1f73c5b62
5970 HKG HA PEK-LIS -1 JD459 -1 5b961e2a4f3d78d1f73c5b62
5971 HKG JD PEK-LIS -1 JD460 -1 5b961e2a4f3d78d1f73c5b62
5972 HKG JD PEK-LIS -1 JD459 -1 5b961e2a4f3d78d1f73c5b62
5973 HKG OZ PEK-LIS -1 JD460 -1 5b961e2a4f3d78d1f73c5b62
5974 HKG OZ PEK-LIS -1 JD459 -1 5b961e2a4f3d78d1f73c5b62
5975 HKG GS PEK-LIS -1 JD460 -1 5b961e2a4f3d78d1f73c5b62
5976 HKG GS PEK-LIS -1 JD459 -1 5b961e2a4f3d78d1f73c5b62
5977 NAY AC PEK-LIS -1 JD460 -1 5b9e32564f3d78d1f73ca602
5978 NAY AC PEK-LIS -1 JD459 -1 5b9e32564f3d78d1f73ca602
5979 NAY MU PEK-LIS -1 JD460 -1 5b9e32564f3d78d1f73ca602
5980 NAY MU PEK-LIS -1 JD459 -1 5b9e32564f3d78d1f73ca602
5981 NAY HA PEK-LIS -1 JD460 -1 5b9e32564f3d78d1f73ca602
5982 NAY HA PEK-LIS -1 JD459 -1 5b9e32564f3d78d1f73ca602
5983 NAY JD PEK-LIS -1 JD460 -1 5b9e32564f3d78d1f73ca602
5984 NAY JD PEK-LIS -1 JD459 -1 5b9e32564f3d78d1f73ca602
5985 NAY OZ PEK-LIS -1 JD460 -1 5b9e32564f3d78d1f73ca602
5986 NAY OZ PEK-LIS -1 JD459 -1 5b9e32564f3d78d1f73ca602
5987 NAY GS PEK-LIS -1 JD460 -1 5b9e32564f3d78d1f73ca602
5988 NAY GS PEK-LIS -1 JD459 -1 5b9e32564f3d78d1f73ca602
5989 PEK AC PEK-LIS -1 JD460 -1 5b9e32564f3d78d1f73ca602
5990 PEK AC PEK-LIS -1 JD459 -1 5b9e32564f3d78d1f73ca602
5991 PEK MU PEK-LIS -1 JD460 -1 5b9e32564f3d78d1f73ca602
5992 PEK MU PEK-LIS -1 JD459 -1 5b9e32564f3d78d1f73ca602
5993 PEK HA PEK-LIS -1 JD460 -1 5b9e32564f3d78d1f73ca602
5994 PEK HA PEK-LIS -1 JD459 -1 5b9e32564f3d78d1f73ca602
5995 PEK JD PEK-LIS -1 JD460 -1 5b9e32564f3d78d1f73ca602
5996 PEK JD PEK-LIS -1 JD459 -1 5b9e32564f3d78d1f73ca602
5997 PEK OZ PEK-LIS -1 JD460 -1 5b9e32564f3d78d1f73ca602
5998 PEK OZ PEK-LIS -1 JD459 -1 5b9e32564f3d78d1f73ca602
5999 PEK GS PEK-LIS -1 JD460 -1 5b9e32564f3d78d1f73ca602
6000 PEK GS PEK-LIS -1 JD459 -1 5b9e32564f3d78d1f73ca602
6001 SYD AC PEK-LIS -1 JD460 -1 5bd5c10b4f3d78d1f73de25a
6002 SYD AC PEK-LIS -1 JD459 -1 5bd5c10b4f3d78d1f73de25a
6003 SYD MU PEK-LIS -1 JD460 -1 5bd5c10b4f3d78d1f73de25a
6004 SYD MU PEK-LIS -1 JD459 -1 5bd5c10b4f3d78d1f73de25a
6005 SYD HA PEK-LIS -1 JD460 -1 5bd5c10b4f3d78d1f73de25a
6006 SYD HA PEK-LIS -1 JD459 -1 5bd5c10b4f3d78d1f73de25a
6007 SYD JD PEK-LIS -1 JD460 -1 5bd5c10b4f3d78d1f73de25a
6008 SYD JD PEK-LIS -1 JD459 -1 5bd5c10b4f3d78d1f73de25a
6009 SYD OZ PEK-LIS -1 JD460 -1 5bd5c10b4f3d78d1f73de25a
6010 SYD OZ PEK-LIS -1 JD459 -1 5bd5c10b4f3d78d1f73de25a
6011 SYD GS PEK-LIS -1 JD460 -1 5bd5c10b4f3d78d1f73de25a
6012 SYD GS PEK-LIS -1 JD459 -1 5bd5c10b4f3d78d1f73de25a
6013 CTU AC PEK-LIS -1 JD460 -1 5bc439934f3d78d1f73d8ad9
6014 CTU AC PEK-LIS -1 JD459 -1 5bc439934f3d78d1f73d8ad9
6015 CTU MU PEK-LIS -1 JD460 -1 5bc439934f3d78d1f73d8ad9
6016 CTU MU PEK-LIS -1 JD459 -1 5bc439934f3d78d1f73d8ad9
6017 CTU HA PEK-LIS -1 JD460 -1 5bc439934f3d78d1f73d8ad9
6018 CTU HA PEK-LIS -1 JD459 -1 5bc439934f3d78d1f73d8ad9
6019 CTU JD PEK-LIS -1 JD460 -1 5bc439934f3d78d1f73d8ad9
6020 CTU JD PEK-LIS -1 JD459 -1 5bc439934f3d78d1f73d8ad9
6021 CTU OZ PEK-LIS -1 JD460 -1 5bc439934f3d78d1f73d8ad9
6022 CTU OZ PEK-LIS -1 JD459 -1 5bc439934f3d78d1f73d8ad9
6023 CTU GS PEK-LIS -1 JD460 -1 5bc439934f3d78d1f73d8ad9
6024 CTU GS PEK-LIS -1 JD459 -1 5bc439934f3d78d1f73d8ad9
6025 JIQ AC PEK-LIS -1 JD460 -1 5bc439934f3d78d1f73d8ad9
6026 JIQ AC PEK-LIS -1 JD459 -1 5bc439934f3d78d1f73d8ad9
6027 JIQ MU PEK-LIS -1 JD460 -1 5bc439934f3d78d1f73d8ad9
6028 JIQ MU PEK-LIS -1 JD459 -1 5bc439934f3d78d1f73d8ad9
6029 JIQ HA PEK-LIS -1 JD460 -1 5bc439934f3d78d1f73d8ad9
6030 JIQ HA PEK-LIS -1 JD459 -1 5bc439934f3d78d1f73d8ad9
6031 JIQ JD PEK-LIS -1 JD460 -1 5bc439934f3d78d1f73d8ad9
6032 JIQ JD PEK-LIS -1 JD459 -1 5bc439934f3d78d1f73d8ad9
6033 JIQ OZ PEK-LIS -1 JD460 -1 5bc439934f3d78d1f73d8ad9
6034 JIQ OZ PEK-LIS -1 JD459 -1 5bc439934f3d78d1f73d8ad9
6035 JIQ GS PEK-LIS -1 JD460 -1 5bc439934f3d78d1f73d8ad9
6036 JIQ GS PEK-LIS -1 JD459 -1 5bc439934f3d78d1f73d8ad9
6037 XMN AC PEK-LIS -1 JD460 -1 5b84fa504f3d78d1f73c37e2
6038 XMN AC PEK-LIS -1 JD459 -1 5b84fa504f3d78d1f73c37e2
6039 XMN MU PEK-LIS -1 JD460 -1 5b84fa504f3d78d1f73c37e2
6040 XMN MU PEK-LIS -1 JD459 -1 5b84fa504f3d78d1f73c37e2
6041 XMN HA PEK-LIS -1 JD460 -1 5b84fa504f3d78d1f73c37e2
6042 XMN HA PEK-LIS -1 JD459 -1 5b84fa504f3d78d1f73c37e2
6043 XMN JD PEK-LIS -1 JD460 -1 5b84fa504f3d78d1f73c37e2
6044 XMN JD PEK-LIS -1 JD459 -1 5b84fa504f3d78d1f73c37e2
6045 XMN OZ PEK-LIS -1 JD460 -1 5b84fa504f3d78d1f73c37e2
6046 XMN OZ PEK-LIS -1 JD459 -1 5b84fa504f3d78d1f73c37e2
6047 XMN GS PEK-LIS -1 JD460 -1 5b84fa504f3d78d1f73c37e2
6048 XMN GS PEK-LIS -1 JD459 -1 5b84fa504f3d78d1f73c37e2
6049 OAG AC PEK-LIS -1 JD460 -1 5bc3f7ed4f3d78d1f73d88b7
6050 OAG AC PEK-LIS -1 JD459 -1 5bc3f7ed4f3d78d1f73d88b7
6051 OAG MU PEK-LIS -1 JD460 -1 5bc3f7ed4f3d78d1f73d88b7
6052 OAG MU PEK-LIS -1 JD459 -1 5bc3f7ed4f3d78d1f73d88b7
6053 OAG HA PEK-LIS -1 JD460 -1 5bc3f7ed4f3d78d1f73d88b7
6054 OAG HA PEK-LIS -1 JD459 -1 5bc3f7ed4f3d78d1f73d88b7
6055 OAG JD PEK-LIS -1 JD460 -1 5bc3f7ed4f3d78d1f73d88b7
6056 OAG JD PEK-LIS -1 JD459 -1 5bc3f7ed4f3d78d1f73d88b7
6057 OAG OZ PEK-LIS -1 JD460 -1 5bc3f7ed4f3d78d1f73d88b7
6058 OAG OZ PEK-LIS -1 JD459 -1 5bc3f7ed4f3d78d1f73d88b7
6059 OAG GS PEK-LIS -1 JD460 -1 5bc3f7ed4f3d78d1f73d88b7
6060 OAG GS PEK-LIS -1 JD459 -1 5bc3f7ed4f3d78d1f73d88b7
6061 MEX AC PEK-LIS -1 JD460 -1 5bc466314f3d78d1f73d8c60
6062 MEX AC PEK-LIS -1 JD459 -1 5bc466314f3d78d1f73d8c60
6063 MEX MU PEK-LIS -1 JD460 -1 5bc466314f3d78d1f73d8c60
6064 MEX MU PEK-LIS -1 JD459 -1 5bc466314f3d78d1f73d8c60
6065 MEX HA PEK-LIS -1 JD460 -1 5bc466314f3d78d1f73d8c60
6066 MEX HA PEK-LIS -1 JD459 -1 5bc466314f3d78d1f73d8c60
6067 MEX JD PEK-LIS -1 JD460 -1 5bc466314f3d78d1f73d8c60
6068 MEX JD PEK-LIS -1 JD459 -1 5bc466314f3d78d1f73d8c60
6069 MEX OZ PEK-LIS -1 JD460 -1 5bc466314f3d78d1f73d8c60
6070 MEX OZ PEK-LIS -1 JD459 -1 5bc466314f3d78d1f73d8c60
6071 MEX GS PEK-LIS -1 JD460 -1 5bc466314f3d78d1f73d8c60
6072 MEX GS PEK-LIS -1 JD459 -1 5bc466314f3d78d1f73d8c60
6073 BAV AC PEK-LIS -1 JD460 -1 5bc3f7ed4f3d78d1f73d88b5
6074 BAV AC PEK-LIS -1 JD459 -1 5bc3f7ed4f3d78d1f73d88b5
6075 BAV MU PEK-LIS -1 JD460 -1 5bc3f7ed4f3d78d1f73d88b5
6076 BAV MU PEK-LIS -1 JD459 -1 5bc3f7ed4f3d78d1f73d88b5
6077 BAV HA PEK-LIS -1 JD460 -1 5bc3f7ed4f3d78d1f73d88b5
6078 BAV HA PEK-LIS -1 JD459 -1 5bc3f7ed4f3d78d1f73d88b5
6079 BAV JD PEK-LIS -1 JD460 -1 5bc3f7ed4f3d78d1f73d88b5
6080 BAV JD PEK-LIS -1 JD459 -1 5bc3f7ed4f3d78d1f73d88b5
6081 BAV OZ PEK-LIS -1 JD460 -1 5bc3f7ed4f3d78d1f73d88b5
6082 BAV OZ PEK-LIS -1 JD459 -1 5bc3f7ed4f3d78d1f73d88b5
6083 BAV GS PEK-LIS -1 JD460 -1 5bc3f7ed4f3d78d1f73d88b5
6084 BAV GS PEK-LIS -1 JD459 -1 5bc3f7ed4f3d78d1f73d88b5
6085 HLD AC PEK-LIS -1 JD460 -1 5bd26d9f4f3d78d1f73dd242
6086 HLD AC PEK-LIS -1 JD459 -1 5bd26d9f4f3d78d1f73dd242
6087 HLD MU PEK-LIS -1 JD460 -1 5bd26d9f4f3d78d1f73dd242
6088 HLD MU PEK-LIS -1 JD459 -1 5bd26d9f4f3d78d1f73dd242
6089 HLD HA PEK-LIS -1 JD460 -1 5bd26d9f4f3d78d1f73dd242
6090 HLD HA PEK-LIS -1 JD459 -1 5bd26d9f4f3d78d1f73dd242
6091 HLD JD PEK-LIS -1 JD460 -1 5bd26d9f4f3d78d1f73dd242
6092 HLD JD PEK-LIS -1 JD459 -1 5bd26d9f4f3d78d1f73dd242
6093 HLD OZ PEK-LIS -1 JD460 -1 5bd26d9f4f3d78d1f73dd242
6094 HLD OZ PEK-LIS -1 JD459 -1 5bd26d9f4f3d78d1f73dd242
6095 HLD GS PEK-LIS -1 JD460 -1 5bd26d9f4f3d78d1f73dd242
6096 HLD GS PEK-LIS -1 JD459 -1 5bd26d9f4f3d78d1f73dd242
6097 HAK AC PEK-LIS -1 JD460 -1 5badf5004f3d78d1f73cd856
6098 HAK AC PEK-LIS -1 JD459 -1 5badf5004f3d78d1f73cd856
6099 HAK MU PEK-LIS -1 JD460 -1 5badf5004f3d78d1f73cd856
6100 HAK MU PEK-LIS -1 JD459 -1 5badf5004f3d78d1f73cd856
6101 HAK HA PEK-LIS -1 JD460 -1 5badf5004f3d78d1f73cd856
6102 HAK HA PEK-LIS -1 JD459 -1 5badf5004f3d78d1f73cd856
6103 HAK JD PEK-LIS -1 JD460 -1 5badf5004f3d78d1f73cd856
6104 HAK JD PEK-LIS -1 JD459 -1 5badf5004f3d78d1f73cd856
6105 HAK OZ PEK-LIS -1 JD460 -1 5badf5004f3d78d1f73cd856
6106 HAK OZ PEK-LIS -1 JD459 -1 5badf5004f3d78d1f73cd856
6107 HAK GS PEK-LIS -1 JD460 -1 5badf5004f3d78d1f73cd856
6108 HAK GS PEK-LIS -1 JD459 -1 5badf5004f3d78d1f73cd856
6109 LNL AC PEK-LIS -1 JD460 -1 5bc43be54f3d78d1f73d8ae7
6110 LNL AC PEK-LIS -1 JD459 -1 5bc43be54f3d78d1f73d8ae7
6111 LNL MU PEK-LIS -1 JD460 -1 5bc43be54f3d78d1f73d8ae7
6112 LNL MU PEK-LIS -1 JD459 -1 5bc43be54f3d78d1f73d8ae7
6113 LNL HA PEK-LIS -1 JD460 -1 5bc43be54f3d78d1f73d8ae7
6114 LNL HA PEK-LIS -1 JD459 -1 5bc43be54f3d78d1f73d8ae7
6115 LNL JD PEK-LIS -1 JD460 -1 5bc43be54f3d78d1f73d8ae7
6116 LNL JD PEK-LIS -1 JD459 -1 5bc43be54f3d78d1f73d8ae7
6117 LNL OZ PEK-LIS -1 JD460 -1 5bc43be54f3d78d1f73d8ae7
6118 LNL OZ PEK-LIS -1 JD459 -1 5bc43be54f3d78d1f73d8ae7
6119 LNL GS PEK-LIS -1 JD460 -1 5bc43be54f3d78d1f73d8ae7
6120 LNL GS PEK-LIS -1 JD459 -1 5bc43be54f3d78d1f73d8ae7
6121 CQS_C AC PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6122 CQS_C AC PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6123 CQS_C MU PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6124 CQS_C MU PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6125 CQS_C HA PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6126 CQS_C HA PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6127 CQS_C JD PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6128 CQS_C JD PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6129 CQS_C OZ PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6130 CQS_C OZ PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6131 CQS_C GS PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6132 CQS_C GS PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6133 JIQ AC PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6134 JIQ AC PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6135 JIQ MU PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6136 JIQ MU PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6137 JIQ HA PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6138 JIQ HA PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6139 JIQ JD PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6140 JIQ JD PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6141 JIQ OZ PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6142 JIQ OZ PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6143 JIQ GS PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6144 JIQ GS PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6145 WXN AC PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6146 WXN AC PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6147 WXN MU PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6148 WXN MU PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6149 WXN HA PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6150 WXN HA PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6151 WXN JD PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6152 WXN JD PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6153 WXN OZ PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6154 WXN OZ PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6155 WXN GS PEK-LIS -1 JD460 -1 5b7c9fd44f3d78d1f73c2e2d
6156 WXN GS PEK-LIS -1 JD459 -1 5b7c9fd44f3d78d1f73c2e2d
6157 NKG AC PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6158 NKG AC PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
6159 NKG MU PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6160 NKG MU PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
6161 NKG HA PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6162 NKG HA PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
6163 NKG JD PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6164 NKG JD PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
6165 NKG OZ PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6166 NKG OZ PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
6167 NKG GS PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6168 NKG GS PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
6169 CZX AC PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6170 CZX AC PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
6171 CZX MU PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6172 CZX MU PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
6173 CZX HA PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6174 CZX HA PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
6175 CZX JD PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6176 CZX JD PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
6177 CZX OZ PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6178 CZX OZ PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
6179 CZX GS PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6180 CZX GS PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
6181 HIA AC PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6182 HIA AC PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
6183 HIA MU PEK-LIS -1 JD460 -1 5b780f434f3d78d1f73c2587
6184 HIA MU PEK-LIS -1 JD459 -1 5b780f434f3d78d1f73c2587
